"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOPVUHLNKRCDEIOAH00486413";3;2016;38;1;6;26500;3312,5;1;174;6;5;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;8;3;5;1;"";6;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;110
"TQRMNOPRXHLMLMCDEGOIH00476259";3;2016;18;1;86;12000;6000;1;340;3;1;2;0;1;1;1;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;220
"TQRMNOPTRHLMMOCDEIJAH00485183";3;2016;33;1;6;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;97;0;98;0;0;0;1200
"TQRMNOQYVHLOKQCDEIMBF00485802";3;2016;36;1;14;11500;2300;1;87;1;1;2;0;1;2;2;1;1;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";1;2;"";4;2;2;1;"";1;1;2;3;1;2;2;2;0;1;0;0;0;90
"TQRMNOSRYHLLOPCDEIJAH00484126";3;2016;33;1;6;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;2;2;1;0;1;2;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1361
"TQRMNORSPHLKQMCDEIJAH00483027";3;2016;33;1;6;105000;52500;1;1633;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;1031
"TQRMNOQVSHLMKQCDEFMDB00471626";3;2016;6;1;30;34000;17000;1;242;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;147
"TQRMNOPWRHLLLPCDEFMDB00471615";3;2016;6;1;30;35000;11666,67;1;445;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;3;0;0;0;156
"TQRMNORPVHLLLPCDEFMDB00471619";3;2016;6;1;30;20000;10000;1;318;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;156
"TQRMNOQSYHLMLMCDEHJGH00478624";3;2016;23;1;66;23900;5975;1;203;4;3;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;202
"TQRMNOQXTHLOMLCDEHPJB00480431";3;2016;29;1;90;12850;3212,5;1;316;2;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";2;2;"";4;1;1;1;"";1;1;1;2;2;2;2;2;1;98;0;0;0;360
"TQRMNOPPQHLNKNCDEIGED00481043";3;2016;30;1;42;0;0;1;0;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;98
"TQRMNOQVRHLMKNCDEFJAH00469857";3;2016;3;1;6;0;0;1;0;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;97;0;2;0;0;0;232
"TQRMNORRWHLKQMCDEIJAH00483026";3;2016;33;1;6;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;1031
"TQSMNOSRVHLMKQCDEFMDB00471630";3;2016;6;1;30;4700;4700;1;119;1;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";3;1;1;1;"";1;1;1;1;2;2;2;97;0;97;0;0;0;147
"TQRMNOPUWHLNLLCDEHGHJ00477370";3;2016;20;1;78;0;0;1;0;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;1;1;2;1;0;98;0;0;0;91
"TQRMNOQXRHLOMLCDEHPJB00480429";3;2016;29;1;90;15572;2224,57;1;404;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;7;1;6;1;"";1;1;"";4;2;1;1;"";1;2;1;1;1;2;2;3;0;98;0;0;0;360
"TQRMNORPWHLNKNCDEIGED00481049";3;2016;30;1;42;10000;10000;1;124;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;98
"TQRMNORUSHLLLQCDEHPJB00480789";3;2016;29;1;90;24500;12250;1;333;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;315
"TQRMNOQRQHLOKTCDEFLID00471002";3;2016;5;1;82;6800;6800;1;299;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";5;1;1;1;"";1;1;1;2;2;2;2;1;0;97;0;0;0;292
"TQRMNOPPRHLNLMCDEIMBF00485767";3;2016;36;1;14;6000;1500;1;139;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;4;0;0;0;105
"TQRMNOQRUHLOKTCDEFLID00471004";3;2016;5;1;82;15000;7500;1;316;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;2;0;0;0;292
"TQRMNOPRYHLMKMCDEGLDF00475731";3;2016;15;1;34;3000;3000;1;197;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";1;2;"";4;2;2;1;"";1;2;2;2;2;1;2;1;0;98;0;0;0;174
"TQRMNOPRWHLMKMCDEGLDF00475729";3;2016;15;1;34;5400;2700;1;168;2;1;2;0;2;2;2;0;0;0;0;2;"";2;"";1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;2;"";4;2;2;1;"";1;2;1;1;2;1;2;2;0;1;0;0;0;174
"TQRMNOSQYHLNLLCDEHJGH00478160";3;2016;23;1;66;25500;12750;1;197;5;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;0;2;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;1;2;1;0;98;0;0;0;194
"TQRMNOPQWHLNKUCDEHJGH00478142";3;2016;23;1;66;0;0;1;0;1;1;2;0;1;1;2;2;0;2;0;1;"";1;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;0;4;1;"";3;1;"";5;1;2;1;"";1;2;1;1;1;2;2;1;0;3;4;0;0;195
"TQRMNOQYYHLOSLCDEIJAH00483200";3;2016;33;1;6;0;0;1;0;5;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;4;0;4;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;1316
"TQRMNOQWUHLNLLCDEHGHJ00477378";3;2016;20;1;78;54000;18000;1;114;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;1;2;2;0;98;0;0;0;91
"TQRMNOURPHLLKMCDEIHJF00481605";3;2016;31;1;94;69000;13800;1;145;5;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;97;0;2;0;0;0;138
"TQRMNOPXRHLOLLCDEGNFJ00476019";3;2016;17;1;58;0;0;1;0;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;127
"TQRMNOQSUHLNKUCDEHJGH00478151";3;2016;23;1;66;19100;2387,5;1;198;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;8;3;5;1;"";4;1;"";4;1;1;1;"";1;2;1;1;1;1;2;1;2;98;0;0;0;195
"TQRMNOPYSHLLNUCDEIIAD00482159";3;2016;32;1;2;10800;5400;1;96;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;63
"TQRMNOQYTHLMTSCDEIJAH00484865";3;2016;33;1;6;10200;5100;1;2105;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;2;"";1;1;1;1;"";1;1;2;2;2;2;2;1;2;98;0;0;0;1663
"TQRMNOQPPHLMLMCDEOHCH00487035";3;2016;91;1;26;40800;20400;1;124;6;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;120
"TQRMNOSPQHLKMQCDEIIAD00481794";3;2016;32;1;2;29000;7250;1;1497;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;966
"TQRMNORRWHLLOQCDEIIAD00482171";3;2016;32;1;2;11680;5840;1;2376;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;1547
"TQRMNOQUWHLNLLCDEHJGH00478153";3;2016;23;1;66;28900;5780;1;204;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;2;3;4;0;0;194
"TQRMNOQUVHLOKTCDEIJAH00483054";3;2016;33;1;6;2000;500;1;108;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;3;1;1;"";1;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;91
"TQRMNOPRPHLOLRCDEFLID00471027";3;2016;5;1;82;2000;2000;1;214;2;1;2;0;1;2;2;1;1;2;0;2;"";2;"";1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1;"";2;1;"";4;2;2;2;"";1;1;2;3;2;1;2;2;0;97;0;0;0;219
"TQRMNORQSHLMLMCDEOHCH00487038";3;2016;91;1;26;7000;3500;1;117;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;120
"TQRMNOQSWHLOLQCDEFJAH00469954";3;2016;3;1;6;15000;7500;1;300;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;193
"TQRMNOPQVHLOLLCDEFNFF00471776";3;2016;7;1;54;15870;2645;1;297;4;3;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1;"";4;2;"";4;2;3;1;"";1;2;3;4;2;2;1;2;0;3;0;0;0;271
"TQRMNORYPHJNKPCDEGGFB00473198";3;2016;10;1;50;14400;7200;1;464;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;459
"TQRMNOPRWHLNMLCDEIKAH00485345";3;2016;34;1;6;0;0;1;0;2;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;395
"TQRMNOSWWHJLLLCDEIOAH00486622";3;2016;38;1;6;8000;1600;1;136;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;124
"TQRMNOQYSHJOKMCDEHIBB00477906";3;2016;22;1;10;12000;4000;1;137;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";1;2;"";2;1;1;1;"";1;1;1;2;2;2;2;2;1;3;0;0;0;132
"TQRMNORVXHLMKRCDEHMHF00479350";3;2016;26;2;74;16000;4000;1;143;3;3;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;3;98;0;0;0;142
"TQRMNOQYTHJOKMCDEHIBB00477907";3;2016;22;1;10;4000;1000;1;142;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;2;"";2;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;132
"TQRMNOQSUHJOKQCDEHPJB00480235";3;2016;29;1;90;9800;4900;1;362;5;1;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;300
"TQRMNOQYXHLMLNCDEHPJB00480313";3;2016;29;1;90;7200;7200;1;426;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;365
"TQSMNOSUVHJMLNCDEGJBF00474296";3;2016;13;1;14;16360;3272;1;1316;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;1;4;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;607
"TQRMNOTSWHLMLQCDEHLEH00478912";3;2016;25;2;46;12000;6000;1;85;2;1;2;0;2;2;2;0;0;0;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;86
"TQRMNOURTHJNMQCDEIJAH00484787";3;2016;33;1;6;3200;640;1;1180;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";4;1;"";4;1;1;2;"";1;1;1;2;2;2;2;2;3;98;0;0;0;709
"TQRMNOURUHJNMQCDEIJAH00484788";3;2016;33;1;6;24500;4900;1;928;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1;"";3;1;"";4;2;1;2;"";1;1;1;3;2;2;2;2;0;98;0;0;0;709
"TQRMNORTQHJOKOCDEGPDJ00476893";3;2016;19;1;38;15000;2500;1;199;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;2;4;1;"";3;2;"";4;1;2;1;"";1;2;1;1;2;2;2;1;0;4;0;0;0;196
"TQRMNOSXPHJLLLCDEIOAH00486625";3;2016;38;1;6;57000;14250;1;146;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;2;97;0;0;0;124
"TQSMNORTWHJKMMCDEIIAD00482001";3;2016;32;1;2;42500;10625;1;1753;3;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;877
"TQRMNOPTTHJOKNCDEGKDB00475363";3;2016;14;1;30;8300;2766,67;1;105;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;1;2;1;"";2;2;"";4;1;1;1;"";1;1;1;3;2;2;2;2;0;98;0;0;0;101
"TQRMNOQWUHJMKNCDEHLEH00478741";3;2016;25;1;46;25400;12700;1;135;2;1;2;0;1;2;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;90
"TQRMNOSRWHJOKNCDEGKDB00475364";3;2016;14;1;30;39500;6583,33;1;137;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;3;0;0;101
"TQRMNOQSVHJMLQCDEGGFB00473167";3;2016;10;1;50;24700;3087,5;1;622;4;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;0;8;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;4;98;0;0;0;468
"TQRMNOTRPHJMMLCDEIJAH00483760";3;2016;33;1;6;7200;720;1;1256;5;4;2;0;2;2;1;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;10;3;7;1;"";5;2;"";4;1;1;1;"";1;1;1;1;1;2;2;2;1;3;4;5;0;1437
"TQRMNOUPSHJNNPCDEIIAD00482283";3;2016;32;1;2;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;9;2;1;2;1;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1960
"TQRMNOQYUHLMTSCDEIJAH00484870";3;2016;33;1;6;0;0;1;0;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1;"";4;2;"";4;1;1;2;"";1;1;1;2;1;1;2;1;2;98;0;0;0;1663
"TQRMNOPPWHLNQSCDEIJAH00484940";3;2016;33;1;6;15800;2633,33;1;712;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;1;"";2;1;"";6;2;2;1;"";1;2;2;2;2;2;2;2;0;98;0;0;0;458
"TQRMNOQYWHLKPRCDEIJAH00483019";3;2016;33;1;6;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1254
"TQRMNOQVSHLMKNCDEFJAH00469858";3;2016;3;1;6;0;0;1;0;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;232
"TQRMNOQYUHLNKRCDEIOAH00486417";3;2016;38;1;6;14700;7350;1;113;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;110
"TQRMNOSWSHLMKNCDEFJAH00469861";3;2016;3;1;6;7200;7200;1;322;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;232
"TQRMNOQYRHLNKRCDEIOAH00486414";3;2016;38;2;6;5000;5000;1;111;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;110
"TQRMNOPTRHLOMNCDEGJBF00474735";3;2016;13;1;14;14300;4766,67;1;766;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;598
"TQRMNORRTHLOMNCDEGJBF00474743";3;2016;13;1;14;42950;10737,5;1;1151;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;598
"TQRMNOPPXHLLSOCDEIJAH00484152";3;2016;33;1;6;10000;3333,33;1;368;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;1;"";3;1;"";3;1;1;2;"";1;1;1;2;2;2;2;2;0;98;0;0;0;211
"TQRMNORRQHLOMNCDEGJBF00474740";3;2016;13;1;14;16500;2750;1;1141;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;6;3;3;2;"";3;2;"";2;1;1;1;"";1;1;2;2;2;2;2;1;0;98;0;0;0;598
"TQRMNOPTTHLOMNCDEGJBF00474737";3;2016;13;1;14;8210;2052,5;1;745;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;598
"TQRMNOQRTHLMLOCDEIJAH00485162";3;2016;33;1;6;31500;15750;1;1371;5;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;1;"";4;1;"";3;1;1;2;"";1;1;1;2;2;1;2;1;0;98;0;0;0;1098
