fecha,anio,la_rioja_region,subrubro,exportaciones_millones_usd,n_provincias_con_dato,total_grupo_millones_usd,provisorio,share_pct
1997-01-01,1997,1. Resto país,"Máquinas y aparatos, material eléctrico",67.086,1,23878.977,FALSE,0.28094168355704685
1997-01-01,1997,1. Resto país,Tabaco sin elaborar,50.864000000000004,1,23878.977,FALSE,0.21300745002602084
1997-01-01,1997,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",48.234,1,23878.977,FALSE,0.20199357786558447
1997-01-01,1997,1. Resto país,Lanas sucias,36.379999999999995,1,23878.977,FALSE,0.15235158524588385
1997-01-01,1997,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,29.009999999999998,1,23878.977,FALSE,0.12148761649211355
1997-01-01,1997,1. Resto país,Productos lácteos,23.868,1,23878.977,FALSE,0.09995403069402847
1997-01-01,1997,1. Resto país,Textiles y confecciones,11.368,1,23878.977,FALSE,0.04760672955127014
1997-01-01,1997,1. Resto país,Miel,8.257,1,23878.977,FALSE,0.03457853324286044
1997-01-01,1997,1. Resto país,Materias plásticas y sus manufacturas,1.533,1,23878.977,FALSE,0.006419873012147882
1997-01-01,1997,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",0,1,23878.977,FALSE,0
1997-01-01,1997,2. NOA-Resto,Resto de productos,377.555,1,1232.974,FALSE,30.6214891798205
1997-01-01,1997,2. NOA-Resto,Hortalizas y legumbres sin elaborar,174.751,1,1232.974,FALSE,14.17312936039203
1997-01-01,1997,2. NOA-Resto,Tabaco sin elaborar,132.285,1,1232.974,FALSE,10.728936701017217
1997-01-01,1997,2. NOA-Resto,Carburantes,100.234,1,1232.974,FALSE,8.129449607209885
1997-01-01,1997,2. NOA-Resto,Frutas frescas,88.163,1,1232.974,FALSE,7.150434640146507
1997-01-01,1997,2. NOA-Resto,Fibras de algodón,74.863,1,1232.974,FALSE,6.071741983204837
1997-01-01,1997,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",73.894,1,1232.974,FALSE,5.993151518199087
1997-01-01,1997,2. NOA-Resto,Material de transporte terrestre,63.968,1,1232.974,FALSE,5.1881061563341975
1997-01-01,1997,2. NOA-Resto,Productos químicos y conexos,57.908,1,1232.974,FALSE,4.6966116073818265
1997-01-01,1997,2. NOA-Resto,Cereales,42.918,1,1232.974,FALSE,3.48085198876862
1997-01-01,1997,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",30.184,1,1232.974,FALSE,2.448064598280256
1997-01-01,1997,2. NOA-Resto,Semillas y frutos oleaginosos,10.853000000000002,1,1232.974,FALSE,0.8802294290066135
1997-01-01,1997,2. NOA-Resto,Metales comunes y sus manufacturas,2.415,1,1232.974,FALSE,0.19586787718151397
1997-01-01,1997,2. NOA-Resto,Miel,1.701,1,1232.974,FALSE,0.13795911349306636
1997-01-01,1997,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",1.285,1,1232.974,FALSE,0.10421955369699605
1997-01-01,1997,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",0,1,1232.974,FALSE,0
1997-01-01,1997,3. La Rioja,Pieles y cueros,91.441,1,145.647,FALSE,62.782618248230314
1997-01-01,1997,3. La Rioja,"Papel, cartón, impresos y publicaciones",21.378,1,145.647,FALSE,14.677954231807043
1997-01-01,1997,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",19.146,1,145.647,FALSE,13.145481884281862
1997-01-01,1997,3. La Rioja,Resto de productos,7.245,1,145.647,FALSE,4.9743558054748815
1997-01-01,1997,3. La Rioja,Grasas y aceites,5.648,1,145.647,FALSE,3.8778690944544
1997-01-01,1997,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",0.79,1,145.647,FALSE,0.5424073273050595
1998-01-01,1998,1. Resto país,Resto de productos,7401.383000000001,1,23884.23,FALSE,30.98857698154808
1998-01-01,1998,1. Resto país,Cereales,2950.3559999999998,1,23884.23,FALSE,12.352736512753394
1998-01-01,1998,1. Resto país,Material de transporte terrestre,2749.8689999999997,1,23884.23,FALSE,11.513324900991154
1998-01-01,1998,1. Resto país,Grasas y aceites,1800.616,1,23884.23,FALSE,7.538932592760998
1998-01-01,1998,1. Resto país,Residuos y desperdicios de la industria alimenticia,1767.511,1,23884.23,FALSE,7.4003264915804285
1998-01-01,1998,1. Resto país,Petróleo crudo,1460.4560000000001,1,23884.23,FALSE,6.114729258594479
1998-01-01,1998,1. Resto país,Metales comunes y sus manufacturas,1039.312,1,23884.23,FALSE,4.351457007406141
1998-01-01,1998,1. Resto país,Productos químicos y conexos,983.461,1,23884.23,FALSE,4.11761651935189
1998-01-01,1998,1. Resto país,Semillas y frutos oleaginosos,773.334,1,23884.23,FALSE,3.2378435478137666
1998-01-01,1998,1. Resto país,Carburantes,442.976,1,23884.23,FALSE,1.8546798452367943
1998-01-01,1998,1. Resto país,Pescados y mariscos sin elaborar,410.849,1,23884.23,FALSE,1.7201684961164754
1998-01-01,1998,1. Resto país,Carnes,391.516,1,23884.23,FALSE,1.6392238728231976
1998-01-01,1998,1. Resto país,Frutas frescas,340.28200000000004,1,23884.23,FALSE,1.4247141314582887
1998-01-01,1998,1. Resto país,"Papel, cartón, impresos y publicaciones",169.285,1,23884.23,FALSE,0.7087731109606632
1998-01-01,1998,1. Resto país,"Preparados de hortalizas, legumbres y frutas",166.569,1,23884.23,FALSE,0.6974015909242206
1998-01-01,1998,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",166.39999999999998,1,23884.23,FALSE,0.6966940110692283
1998-01-01,1998,1. Resto país,Hortalizas y legumbres sin elaborar,142.224,1,23884.23,FALSE,0.5954724100379204
1998-01-01,1998,1. Resto país,Fibras de algodón,126.25,1,23884.23,FALSE,0.5285914597204934
1998-01-01,1998,1. Resto país,Pescados y mariscos elaborados,93.789,1,23884.23,FALSE,0.39268169834237904
1998-01-01,1998,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,84.323,1,23884.23,FALSE,0.3530488527367221
1998-01-01,1998,1. Resto país,"Café, té, yerba mate y especias",81.32499999999999,1,23884.23,FALSE,0.34049663732094354
1998-01-01,1998,1. Resto país,Pieles y cueros,80.376,1,23884.23,FALSE,0.3365233042890644
1998-01-01,1998,1. Resto país,"Máquinas y aparatos, material eléctrico",55.525,1,23884.23,FALSE,0.23247557070083483
1998-01-01,1998,1. Resto país,Lanas elaboradas,48.266,1,23884.23,FALSE,0.20208313184054916
1998-01-01,1998,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",45.179,1,23884.23,FALSE,0.18915828561356177
1998-01-01,1998,1. Resto país,Tabaco sin elaborar,38.387,1,23884.23,FALSE,0.16072111179636103
1998-01-01,1998,1. Resto país,Lanas sucias,20.294,1,23884.23,FALSE,0.08496819868172431
1998-01-01,1998,1. Resto país,Productos lácteos,15.164,1,23884.23,FALSE,0.06348959124912128
1998-01-01,1998,1. Resto país,Textiles y confecciones,13.488,1,23884.23,FALSE,0.0564724087818615
1998-01-01,1998,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",12.981,1,23884.23,FALSE,0.054349669216884944
1998-01-01,1998,1. Resto país,Miel,6.794,1,23884.23,FALSE,0.028445547543295303
1998-01-01,1998,1. Resto país,Materias plásticas y sus manufacturas,5.246,1,23884.23,FALSE,0.02196428354608878
1998-01-01,1998,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",438.642,1,1544.797,FALSE,28.394798798806573
1998-01-01,1998,2. NOA-Resto,Resto de productos,288.904,1,1544.797,FALSE,18.701745277858514
1998-01-01,1998,2. NOA-Resto,Hortalizas y legumbres sin elaborar,217.23,1,1544.797,FALSE,14.06204180872956
1998-01-01,1998,2. NOA-Resto,Tabaco sin elaborar,88.922,1,1544.797,FALSE,5.7562255752697595
1998-01-01,1998,2. NOA-Resto,Frutas frescas,76.77900000000001,1,1544.797,FALSE,4.970167601309429
1998-01-01,1998,2. NOA-Resto,Fibras de algodón,70.047,1,1544.797,FALSE,4.5343821874330414
1998-01-01,1998,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",69.97500000000001,1,1544.797,FALSE,4.529721380867519
1998-01-01,1998,2. NOA-Resto,Carburantes,69.299,1,1544.797,FALSE,4.4859615858912205
1998-01-01,1998,2. NOA-Resto,Productos químicos y conexos,66.684,1,1544.797,FALSE,4.316683680768412
1998-01-01,1998,2. NOA-Resto,Material de transporte terrestre,60.393,1,1544.797,FALSE,3.909445707105853
1998-01-01,1998,2. NOA-Resto,Cereales,34.837,1,1544.797,FALSE,2.255118310043326
1998-01-01,1998,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",23.577,1,1544.797,FALSE,1.5262199499351696
1998-01-01,1998,2. NOA-Resto,Semillas y frutos oleaginosos,20.407,1,1544.797,FALSE,1.3210149942031217
1998-01-01,1998,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",14.628,1,1544.797,FALSE,0.946920533895392
1998-01-01,1998,2. NOA-Resto,Metales comunes y sus manufacturas,3.075,1,1544.797,FALSE,0.19905528040253834
1998-01-01,1998,2. NOA-Resto,Miel,1.4,1,1544.797,FALSE,0.09062679432961095
1998-01-01,1998,3. La Rioja,Pieles y cueros,32.308,1,123.492,FALSE,26.16201859229748
1998-01-01,1998,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",29.154,1,123.492,FALSE,23.608006996404626
1998-01-01,1998,3. La Rioja,"Papel, cartón, impresos y publicaciones",23.83,1,123.492,FALSE,19.296796553622904
1998-01-01,1998,3. La Rioja,Grasas y aceites,23.784,1,123.492,FALSE,19.259547177145077
1998-01-01,1998,3. La Rioja,Resto de productos,13.323,1,123.492,FALSE,10.788553104654552
1998-01-01,1998,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",1.092,1,123.492,FALSE,0.8842678068214945
1999-01-01,1999,1. Resto país,Resto de productos,6933.966,1,20963.971,FALSE,33.07563247440096
1999-01-01,1999,1. Resto país,Cereales,1984.1760000000002,1,20963.971,FALSE,9.464695405274124
1999-01-01,1999,1. Resto país,Residuos y desperdicios de la industria alimenticia,1820.65,1,20963.971,FALSE,8.684661889677294
1999-01-01,1999,1. Resto país,Petróleo crudo,1589.108,1,20963.971,FALSE,7.5801860248709545
1999-01-01,1999,1. Resto país,Grasas y aceites,1542.77,1,20963.971,FALSE,7.359149657285826
1999-01-01,1999,1. Resto país,Material de transporte terrestre,1400.419,1,20963.971,FALSE,6.6801227687254485
1999-01-01,1999,1. Resto país,Productos químicos y conexos,987.396,1,20963.971,FALSE,4.709966446719468
1999-01-01,1999,1. Resto país,Metales comunes y sus manufacturas,910.741,1,20963.971,FALSE,4.344315301714547
1999-01-01,1999,1. Resto país,Carburantes,678.364,1,20963.971,FALSE,3.235856412890478
1999-01-01,1999,1. Resto país,Semillas y frutos oleaginosos,616.282,1,20963.971,FALSE,2.939719769694396
1999-01-01,1999,1. Resto país,Pescados y mariscos sin elaborar,390.702,1,20963.971,FALSE,1.8636831733835157
1999-01-01,1999,1. Resto país,Carnes,361.41900000000004,1,20963.971,FALSE,1.7240006676216066
1999-01-01,1999,1. Resto país,Frutas frescas,300.379,1,20963.971,FALSE,1.4328344567925608
1999-01-01,1999,1. Resto país,"Preparados de hortalizas, legumbres y frutas",198.227,1,20963.971,FALSE,0.9455603616318683
1999-01-01,1999,1. Resto país,"Papel, cartón, impresos y publicaciones",160.825,1,20963.971,FALSE,0.7671495061694179
1999-01-01,1999,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",144.132,1,20963.971,FALSE,0.6875224164353213
1999-01-01,1999,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,132.264,1,20963.971,FALSE,0.6309110044084683
1999-01-01,1999,1. Resto país,Hortalizas y legumbres sin elaborar,105.891,1,20963.971,FALSE,0.5051094566005648
1999-01-01,1999,1. Resto país,Fibras de algodón,104.71,1,20963.971,FALSE,0.49947598191201464
1999-01-01,1999,1. Resto país,Pescados y mariscos elaborados,92.30799999999999,1,20963.971,FALSE,0.44031734254927174
1999-01-01,1999,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",91.839,1,20963.971,FALSE,0.4380801709752412
1999-01-01,1999,1. Resto país,Pieles y cueros,84.786,1,20963.971,FALSE,0.4044367357691918
1999-01-01,1999,1. Resto país,"Café, té, yerba mate y especias",62.649,1,20963.971,FALSE,0.29884128345722283
1999-01-01,1999,1. Resto país,Tabaco sin elaborar,55.101,1,20963.971,FALSE,0.2628366543723992
1999-01-01,1999,1. Resto país,Lanas elaboradas,53.403,1,20963.971,FALSE,0.2547370438549071
1999-01-01,1999,1. Resto país,"Máquinas y aparatos, material eléctrico",47.234,1,20963.971,FALSE,0.22531036701014326
1999-01-01,1999,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",38.206,1,20963.971,FALSE,0.18224600673221691
1999-01-01,1999,1. Resto país,Productos lácteos,26.988,1,20963.971,FALSE,0.1287351523239562
1999-01-01,1999,1. Resto país,Lanas sucias,26.757,1,20963.971,FALSE,0.1276332618471949
1999-01-01,1999,1. Resto país,Textiles y confecciones,9.516,1,20963.971,FALSE,0.04539216353619264
1999-01-01,1999,1. Resto país,Miel,7.241,1,20963.971,FALSE,0.03454021187111926
1999-01-01,1999,1. Resto país,Materias plásticas y sus manufacturas,5.166,1,20963.971,FALSE,0.024642277934843547
1999-01-01,1999,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",412.484,1,1367.401,FALSE,30.165547633795793
1999-01-01,1999,2. NOA-Resto,Resto de productos,209.397,1,1367.401,FALSE,15.313503500436228
1999-01-01,1999,2. NOA-Resto,Hortalizas y legumbres sin elaborar,123.53,1,1367.401,FALSE,9.033926404909751
1999-01-01,1999,2. NOA-Resto,Tabaco sin elaborar,106.72999999999999,1,1367.401,FALSE,7.805318264356979
1999-01-01,1999,2. NOA-Resto,Carburantes,93.901,1,1367.401,FALSE,6.867115059883677
1999-01-01,1999,2. NOA-Resto,Frutas frescas,92.933,1,1367.401,FALSE,6.796323828928018
1999-01-01,1999,2. NOA-Resto,Productos químicos y conexos,73.26,1,1367.401,FALSE,5.357609070053335
1999-01-01,1999,2. NOA-Resto,Fibras de algodón,57.731,1,1367.401,FALSE,4.221950985848336
1999-01-01,1999,2. NOA-Resto,Material de transporte terrestre,54.245,1,1367.401,FALSE,3.9670147966836353
1999-01-01,1999,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",49.301,1,1367.401,FALSE,3.6054529724638202
1999-01-01,1999,2. NOA-Resto,Cereales,29.487,1,1367.401,FALSE,2.1564266809809265
1999-01-01,1999,2. NOA-Resto,Semillas y frutos oleaginosos,21.458,1,1367.401,FALSE,1.5692543738084144
1999-01-01,1999,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",20.359,1,1367.401,FALSE,1.4888829246139208
1999-01-01,1999,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",18.066,1,1367.401,FALSE,1.321192539715855
1999-01-01,1999,2. NOA-Resto,Metales comunes y sus manufacturas,3.077,1,1367.401,FALSE,0.22502543145719506
1999-01-01,1999,2. NOA-Resto,Miel,1.439,1,1367.401,FALSE,0.10523613775329987
1999-01-01,1999,3. La Rioja,Pieles y cueros,36.67,1,117.947,FALSE,31.09023544473365
1999-01-01,1999,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",24.964,1,117.947,FALSE,21.165438713998658
1999-01-01,1999,3. La Rioja,"Papel, cartón, impresos y publicaciones",22.059,1,117.947,FALSE,18.70246805768693
1999-01-01,1999,3. La Rioja,Grasas y aceites,20.047,1,117.947,FALSE,16.99661712464073
1999-01-01,1999,3. La Rioja,Resto de productos,11.922,1,117.947,FALSE,10.107929832891044
1999-01-01,1999,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",2.286,1,117.947,FALSE,1.9381586644848956
2000-01-01,2000,1. Resto país,Resto de productos,7045.662,1,23654.595,FALSE,29.785595568218355
2000-01-01,2000,1. Resto país,Petróleo crudo,2807.821,1,23654.595,FALSE,11.870086974644883
2000-01-01,2000,1. Resto país,Cereales,2330.63,1,23654.595,FALSE,9.852757994799742
2000-01-01,2000,1. Resto país,Residuos y desperdicios de la industria alimenticia,2132.064,1,23654.595,FALSE,9.013318553963828
2000-01-01,2000,1. Resto país,Material de transporte terrestre,1668.692,1,23654.595,FALSE,7.054409513246792
2000-01-01,2000,1. Resto país,Metales comunes y sus manufacturas,1235.573,1,23654.595,FALSE,5.223395285355763
2000-01-01,2000,1. Resto país,Grasas y aceites,1146.407,1,23654.595,FALSE,4.846445267822171
2000-01-01,2000,1. Resto país,Productos químicos y conexos,1023.5,1,23654.595,FALSE,4.3268548880249265
2000-01-01,2000,1. Resto país,Carburantes,958.508,1,23654.595,FALSE,4.052100659512454
2000-01-01,2000,1. Resto país,Semillas y frutos oleaginosos,777.983,1,23654.595,FALSE,3.288929698437026
2000-01-01,2000,1. Resto país,Pescados y mariscos sin elaborar,487.275,1,23654.595,FALSE,2.059959174950998
2000-01-01,2000,1. Resto país,Carnes,332.602,1,23654.595,FALSE,1.406077762058492
2000-01-01,2000,1. Resto país,Frutas frescas,262.018,1,23654.595,FALSE,1.1076833063512606
2000-01-01,2000,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,236.203,1,23654.595,FALSE,0.9985501759806075
2000-01-01,2000,1. Resto país,"Papel, cartón, impresos y publicaciones",229.076,1,23654.595,FALSE,0.9684207233309214
2000-01-01,2000,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",154.654,1,23654.595,FALSE,0.6538010902321515
2000-01-01,2000,1. Resto país,"Preparados de hortalizas, legumbres y frutas",142.113,1,23654.595,FALSE,0.6007839068899721
2000-01-01,2000,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",87.451,1,23654.595,FALSE,0.3696998405595191
2000-01-01,2000,1. Resto país,Hortalizas y legumbres sin elaborar,77.02199999999999,1,23654.595,FALSE,0.3256111550419696
2000-01-01,2000,1. Resto país,Lanas elaboradas,74.42,1,23654.595,FALSE,0.31461117808189065
2000-01-01,2000,1. Resto país,Pieles y cueros,71.717,1,23654.595,FALSE,0.3031842227694027
2000-01-01,2000,1. Resto país,Pescados y mariscos elaborados,69.095,1,23654.595,FALSE,0.29209969564052984
2000-01-01,2000,1. Resto país,"Café, té, yerba mate y especias",62.884,1,23654.595,FALSE,0.26584264072160185
2000-01-01,2000,1. Resto país,"Máquinas y aparatos, material eléctrico",46.391999999999996,1,23654.595,FALSE,0.19612257153419874
2000-01-01,2000,1. Resto país,Tabaco sin elaborar,42.683,1,23654.595,FALSE,0.18044274273138053
2000-01-01,2000,1. Resto país,"Extractos curtientes y tintóreos y materias albuminoideas, productos a base de almidón o féculas modificadas, colas enzimas",39.248,1,23654.595,FALSE,0.16592125124103793
2000-01-01,2000,1. Resto país,Lanas sucias,32.37,1,23654.595,FALSE,0.13684444819283523
2000-01-01,2000,1. Resto país,Fibras de algodón,31.118,1,23654.595,FALSE,0.13155160762634066
2000-01-01,2000,1. Resto país,Productos lácteos,16.102,1,23654.595,FALSE,0.06807134089592318
2000-01-01,2000,1. Resto país,Materias plásticas y sus manufacturas,14.852,1,23654.595,FALSE,0.06278695534630797
2000-01-01,2000,1. Resto país,Textiles y confecciones,11.223,1,23654.595,FALSE,0.04744532721866513
2000-01-01,2000,1. Resto país,Miel,6.595,1,23654.595,FALSE,0.027880418159769802
2000-01-01,2000,2. NOA-Resto,"Minerales metalíferos,escorias y cenizas",307.018,1,1307.681,FALSE,23.478050074903585
2000-01-01,2000,2. NOA-Resto,Resto de productos,255.632,1,1307.681,FALSE,19.548498448780705
2000-01-01,2000,2. NOA-Resto,Carburantes,124.753,1,1307.681,FALSE,9.54001778721263
2000-01-01,2000,2. NOA-Resto,Hortalizas y legumbres sin elaborar,101.079,1,1307.681,FALSE,7.729637426864808
2000-01-01,2000,2. NOA-Resto,Frutas frescas,92.964,1,1307.681,FALSE,7.109073237280345
2000-01-01,2000,2. NOA-Resto,Productos químicos y conexos,88.015,1,1307.681,FALSE,6.730617023570733
2000-01-01,2000,2. NOA-Resto,Material de transporte terrestre,81.723,1,1307.681,FALSE,6.2494599218005
2000-01-01,2000,2. NOA-Resto,Tabaco sin elaborar,69.905,1,1307.681,FALSE,5.345722695366836
2000-01-01,2000,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",62.117000000000004,1,1307.681,FALSE,4.750164604364521
2000-01-01,2000,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",36.014,1,1307.681,FALSE,2.7540355790135362
