tipo,provincia,ANO4,TRIMESTRE,rama,empleados_publicos,empleados_publicos_tot,share,n_obs
provincia,Catamarca,2021,3,Construcción,1318,50978,0.025854290085919416,12
provincia,Catamarca,2021,3,Servicios de seguridad / edificios,227,50978,0.004452901251520263,2
provincia,Catamarca,2021,3,Otros,2980,50978,0.058456589116873944,32
provincia,Chaco,2021,3,Adm. pública y defensa,34247,91438,0.3745379382751154,90
provincia,Chaco,2021,3,Enseñanza,31958,91438,0.3495045823399462,68
provincia,Chaco,2021,3,Salud y asistencia social,11980,91438,0.1310177387956867,32
provincia,Chaco,2021,3,"Electricidad, gas y agua",5857,91438,0.06405433189702311,14
provincia,Chaco,2021,3,Transporte,1685,91438,0.01842778713445176,3
provincia,Chaco,2021,3,Finanzas y seguros,555,91438,0.006069686563573131,1
provincia,Chaco,2021,3,Construcción,1775,91438,0.019412060631247403,4
provincia,Chaco,2021,3,Otros,3381,91438,0.036975874362956324,10
provincia,Chubut,2021,3,Adm. pública y defensa,27025,57783,0.4676981119014243,193
provincia,Chubut,2021,3,Enseñanza,16621,57783,0.2876451551494384,112
provincia,Chubut,2021,3,Salud y asistencia social,6971,57783,0.12064101898482253,43
provincia,Chubut,2021,3,Transporte,626,57783,0.010833636190575082,3
provincia,Chubut,2021,3,Finanzas y seguros,105,57783,0.0018171434504958206,1
provincia,Chubut,2021,3,Construcción,1513,57783,0.026184171815239778,11
provincia,Chubut,2021,3,Otros,4762,57783,0.08241178201201045,26
provincia,Chubut,2021,3,Sin clasificar / NsNr,160,57783,0.0027689804959936315,2
provincia,Corrientes,2021,3,Adm. pública y defensa,42147,88705,0.47513668902542133,121
provincia,Corrientes,2021,3,Enseñanza,32658,88705,0.36816413956372246,77
provincia,Corrientes,2021,3,Salud y asistencia social,9977,88705,0.11247393044360521,23
provincia,Corrientes,2021,3,"Electricidad, gas y agua",215,88705,0.0024237641621103656,1
provincia,Corrientes,2021,3,Finanzas y seguros,285,88705,0.003212896680006764,1
provincia,Corrientes,2021,3,Construcción,334,88705,0.0037652894425342425,1
provincia,Corrientes,2021,3,Otros,2695,88705,0.030381601939011328,8
provincia,Corrientes,2021,3,Sin clasificar / NsNr,394,88705,0.004441688743588299,1
provincia,Córdoba,2021,3,Adm. pública y defensa,103655,206175,0.5027525160664484,154
provincia,Córdoba,2021,3,Enseñanza,53282,206175,0.25843094458591004,93
provincia,Córdoba,2021,3,Salud y asistencia social,19028,206175,0.09229052988965684,34
provincia,Córdoba,2021,3,"Electricidad, gas y agua",2828,206175,0.013716502970777252,5
provincia,Córdoba,2021,3,Transporte,9415,206175,0.04566509033587971,6
provincia,Córdoba,2021,3,Finanzas y seguros,1991,206175,0.009656844913301807,4
provincia,Córdoba,2021,3,Construcción,1115,206175,0.005408027161392021,3
provincia,Córdoba,2021,3,Servicios de seguridad / edificios,3647,206175,0.01768885655389839,4
provincia,Córdoba,2021,3,Otros,11214,206175,0.05439068752273554,14
provincia,Entre Ríos,2021,3,Adm. pública y defensa,43484,112509,0.38649352496244743,169
provincia,Entre Ríos,2021,3,Enseñanza,47877,112509,0.4255392901901181,131
provincia,Entre Ríos,2021,3,Salud y asistencia social,13362,112509,0.1187638322267552,46
provincia,Entre Ríos,2021,3,"Electricidad, gas y agua",3196,112509,0.028406616359580122,6
provincia,Entre Ríos,2021,3,Transporte,1373,112509,0.012203468166991084,6
provincia,Entre Ríos,2021,3,Finanzas y seguros,302,112509,0.002684229706067959,2
provincia,Entre Ríos,2021,3,Construcción,348,112509,0.0030930858864624163,3
provincia,Entre Ríos,2021,3,Servicios de seguridad / edificios,546,112509,0.004852945097725515,1
provincia,Entre Ríos,2021,3,Otros,2021,112509,0.017963007403852135,7
provincia,Formosa,2021,3,Adm. pública y defensa,16518,34749,0.47535180868514204,95
provincia,Formosa,2021,3,Enseñanza,9416,34749,0.2709718265273821,53
provincia,Formosa,2021,3,Salud y asistencia social,4161,34749,0.11974445307778642,21
provincia,Formosa,2021,3,"Electricidad, gas y agua",517,34749,0.014878125989237101,3
provincia,Formosa,2021,3,Finanzas y seguros,334,34749,0.009611787389565167,1
provincia,Formosa,2021,3,Construcción,378,34749,0.010878010878010878,2
provincia,Formosa,2021,3,Servicios de seguridad / edificios,684,34749,0.019684019684019685,5
provincia,Formosa,2021,3,Otros,2321,34749,0.06679328901551124,15
provincia,Formosa,2021,3,Sin clasificar / NsNr,420,34749,0.01208667875334542,2
provincia,Jujuy,2021,3,Adm. pública y defensa,40571,81181,0.499759796011382,228
provincia,Jujuy,2021,3,Enseñanza,18611,81181,0.22925315036769686,115
provincia,Jujuy,2021,3,Salud y asistencia social,12103,81181,0.14908660893558837,77
provincia,Jujuy,2021,3,"Electricidad, gas y agua",45,81181,5.543168968108301e-4,1
provincia,Jujuy,2021,3,Transporte,595,81181,0.00732930119116542,3
provincia,Jujuy,2021,3,Finanzas y seguros,903,81181,0.011123292396003992,5
provincia,Jujuy,2021,3,Construcción,1271,81181,0.015656372796590334,5
provincia,Jujuy,2021,3,Servicios de seguridad / edificios,604,81181,0.007440164570527586,2
provincia,Jujuy,2021,3,Otros,6195,81181,0.07631095946095762,33
provincia,Jujuy,2021,3,Sin clasificar / NsNr,283,81181,0.0034860373732769983,2
provincia,La Pampa,2021,3,Adm. pública y defensa,10591,30569,0.34646210212960843,55
provincia,La Pampa,2021,3,Enseñanza,13128,30569,0.4294546763060617,44
provincia,La Pampa,2021,3,Salud y asistencia social,2725,30569,0.08914259543982465,11
provincia,La Pampa,2021,3,Transporte,739,30569,0.024174817625699237,4
provincia,La Pampa,2021,3,Finanzas y seguros,429,30569,0.014033825116948543,2
provincia,La Pampa,2021,3,Construcción,147,30569,0.004808793221891459,1
provincia,La Pampa,2021,3,Servicios de seguridad / edificios,87,30569,0.002846020478262292,1
provincia,La Pampa,2021,3,Otros,2686,30569,0.0878667931564657,14
provincia,La Pampa,2021,3,Sin clasificar / NsNr,37,30569,0.0012103765252379861,1
provincia,La Rioja,2021,3,Adm. pública y defensa,36537,67241,0.5433738344165019,307
provincia,La Rioja,2021,3,Enseñanza,17027,67241,0.2532234797221933,167
provincia,La Rioja,2021,3,Salud y asistencia social,8887,67241,0.1321663865796166,75
provincia,La Rioja,2021,3,"Electricidad, gas y agua",634,67241,0.009428771136657695,6
provincia,La Rioja,2021,3,Transporte,238,67241,0.003539507145937746,2
provincia,La Rioja,2021,3,Finanzas y seguros,337,67241,0.0050118231436177335,3
provincia,La Rioja,2021,3,Construcción,399,67241,0.00593387962701328,3
provincia,La Rioja,2021,3,Otros,2868,67241,0.042652548296426285,24
provincia,La Rioja,2021,3,Sin clasificar / NsNr,314,67241,0.004669769932035514,2
provincia,Mendoza,2021,3,Adm. pública y defensa,63629,131821,0.4826924389892354,120
provincia,Mendoza,2021,3,Enseñanza,38052,131821,0.28866417338663797,86
provincia,Mendoza,2021,3,Salud y asistencia social,18277,131821,0.13865013920392047,40
provincia,Mendoza,2021,3,"Electricidad, gas y agua",2170,131821,0.01646171702536015,5
provincia,Mendoza,2021,3,Transporte,181,131821,0.0013730740928987034,1
provincia,Mendoza,2021,3,Finanzas y seguros,881,131821,0.006683305391401977,2
provincia,Mendoza,2021,3,Construcción,3568,131821,0.0270670075329424,6
provincia,Mendoza,2021,3,Otros,5063,131821,0.03840814437760296,12
provincia,Misiones,2021,3,Adm. pública y defensa,43408,89978,0.4824290382093401,129
provincia,Misiones,2021,3,Enseñanza,20897,89978,0.2322456600502345,66
provincia,Misiones,2021,3,Salud y asistencia social,13940,89978,0.15492675987463603,38
provincia,Misiones,2021,3,"Electricidad, gas y agua",3192,89978,0.03547533841605726,6
provincia,Misiones,2021,3,Transporte,512,89978,0.005690279846184623,2
provincia,Misiones,2021,3,Construcción,1292,89978,0.014359065549356509,4
provincia,Misiones,2021,3,Servicios de seguridad / edificios,1231,89978,0.01368112205205717,3
provincia,Misiones,2021,3,Otros,5506,89978,0.06119273600213385,15
provincia,Neuquén,2021,3,Adm. pública y defensa,35537,67038,0.5301023300217786,147
provincia,Neuquén,2021,3,Enseñanza,18615,67038,0.2776783316924729,81
provincia,Neuquén,2021,3,Salud y asistencia social,6949,67038,0.10365762701751245,29
provincia,Neuquén,2021,3,"Electricidad, gas y agua",851,67038,0.012694292789164355,4
provincia,Neuquén,2021,3,Transporte,871,67038,0.01299263104507891,3
provincia,Neuquén,2021,3,Finanzas y seguros,733,67038,0.010934097079268474,3
provincia,Neuquén,2021,3,Construcción,1064,67038,0.015871595214654376,6
provincia,Neuquén,2021,3,Servicios de seguridad / edificios,259,67038,0.0038634804140934994,1
provincia,Neuquén,2021,3,Otros,2159,67038,0.032205614725976314,10
provincia,Río Negro,2021,3,Adm. pública y defensa,37145,77254,0.4808165272995573,177
provincia,Río Negro,2021,3,Enseñanza,24755,77254,0.3204364822533461,109
provincia,Río Negro,2021,3,Salud y asistencia social,8672,77254,0.11225308721878478,40
provincia,Río Negro,2021,3,"Electricidad, gas y agua",1738,77254,0.022497216972583944,6
provincia,Río Negro,2021,3,Finanzas y seguros,332,77254,0.004297512102933182,1
provincia,Río Negro,2021,3,Construcción,1558,77254,0.02016724053123463,8
provincia,Río Negro,2021,3,Servicios de seguridad / edificios,1501,77254,0.01942941465814068,8
provincia,Río Negro,2021,3,Otros,1252,77254,0.016206280580940792,10
provincia,Río Negro,2021,3,Sin clasificar / NsNr,301,77254,0.0038962383824785772,2
provincia,Salta,2021,3,Adm. pública y defensa,56183,98804,0.5686308246629691,199
provincia,Salta,2021,3,Enseñanza,23072,98804,0.23351281324642728,89
provincia,Salta,2021,3,Salud y asistencia social,15358,98804,0.15543905105056474,54
provincia,Salta,2021,3,"Electricidad, gas y agua",624,98804,0.006315533784057326,2
provincia,Salta,2021,3,Transporte,1034,98804,0.010465163353710377,3
provincia,Salta,2021,3,Construcción,260,98804,0.0026314724100238857,1
provincia,Salta,2021,3,Otros,2273,98804,0.023005141492247277,9
provincia,San Juan,2021,3,Adm. pública y defensa,29378,59659,0.49243198846779196,134
provincia,San Juan,2021,3,Enseñanza,18979,59659,0.31812467523760035,101
provincia,San Juan,2021,3,Salud y asistencia social,7785,59659,0.13049162741581322,35
provincia,San Juan,2021,3,"Electricidad, gas y agua",117,59659,0.001961145845555574,1
provincia,San Juan,2021,3,Transporte,642,59659,0.010761159255099817,2
provincia,San Juan,2021,3,Finanzas y seguros,403,59659,0.0067550579124692,1
provincia,San Juan,2021,3,Construcción,971,59659,0.016275834325080875,4
provincia,San Juan,2021,3,Servicios de seguridad / edificios,99,59659,0.0016594311000854857,1
provincia,San Juan,2021,3,Otros,946,59659,0.01585678606748353,7
provincia,San Juan,2021,3,Sin clasificar / NsNr,339,59659,0.005682294373019997,1
provincia,San Luis,2021,3,Adm. pública y defensa,34860,63820,0.5462237543089941,220
provincia,San Luis,2021,3,Enseñanza,18574,63820,0.29103729238483234,126
provincia,San Luis,2021,3,Salud y asistencia social,5779,63820,0.09055155123785646,37
provincia,San Luis,2021,3,Transporte,665,63820,0.010419931056095268,9
provincia,San Luis,2021,3,Finanzas y seguros,427,63820,0.006690692572861172,3
provincia,San Luis,2021,3,Construcción,1060,63820,0.016609213412723284,5
provincia,San Luis,2021,3,Servicios de seguridad / edificios,397,63820,0.006220620495142589,3
provincia,San Luis,2021,3,Otros,1871,63820,0.029316828580382325,11
provincia,San Luis,2021,3,Sin clasificar / NsNr,187,63820,0.002930115951112504,1
provincia,Santa Cruz,2021,3,Adm. pública y defensa,30336,56305,0.5387798596927449,160
provincia,Santa Cruz,2021,3,Enseñanza,12089,56305,0.21470562117041114,57
provincia,Santa Cruz,2021,3,Salud y asistencia social,4168,56305,0.07402539738921943,27
provincia,Santa Cruz,2021,3,"Electricidad, gas y agua",1727,56305,0.030672231595773022,4
provincia,Santa Cruz,2021,3,Transporte,228,56305,0.004049373945475535,1
provincia,Santa Cruz,2021,3,Construcción,726,56305,0.012894059142172098,5
provincia,Santa Cruz,2021,3,Otros,4802,56305,0.08528549862356807,21
provincia,Santa Cruz,2021,3,Sin clasificar / NsNr,2229,56305,0.039587958440635826,6
provincia,Santa Fe,2021,3,Adm. pública y defensa,77425,199925,0.38727022633487557,135
provincia,Santa Fe,2021,3,Enseñanza,78815,199925,0.394222833562586,139
provincia,Santa Fe,2021,3,Salud y asistencia social,30809,199925,0.15410278854570464,48
provincia,Santa Fe,2021,3,"Electricidad, gas y agua",843,199925,0.004216581217956734,2
provincia,Santa Fe,2021,3,Transporte,3243,199925,0.016221082906089784,5
provincia,Santa Fe,2021,3,Construcción,1907,199925,0.009538576966362386,4
provincia,Santa Fe,2021,3,Servicios de seguridad / edificios,686,199925,0.0034312867325246967,1
provincia,Santa Fe,2021,3,Otros,5114,199925,0.025579592347130174,13
provincia,Santa Fe,2021,3,Sin clasificar / NsNr,1083,199925,0.005417031386770039,2
provincia,Santiago del Estero,2021,3,Adm. pública y defensa,37656,73630,0.5114219747385577,168
provincia,Santiago del Estero,2021,3,Enseñanza,19195,73630,0.26069536873556975,94
provincia,Santiago del Estero,2021,3,Salud y asistencia social,8829,73630,0.11991036262393047,39
provincia,Santiago del Estero,2021,3,"Electricidad, gas y agua",206,73630,0.002797772647018878,1
provincia,Santiago del Estero,2021,3,Finanzas y seguros,615,73630,0.008352573679206846,2
provincia,Santiago del Estero,2021,3,Construcción,876,73630,0.01189732446013853,3
provincia,Santiago del Estero,2021,3,Servicios de seguridad / edificios,185,73630,0.002512562814070352,1
provincia,Santiago del Estero,2021,3,Otros,5856,73630,0.07953279913078908,27
provincia,Santiago del Estero,2021,3,Sin clasificar / NsNr,212,73630,0.0028792611707184573,1
provincia,Tierra del Fuego,2021,3,Adm. pública y defensa,12947,23329,0.554974495263406,74
provincia,Tierra del Fuego,2021,3,Enseñanza,6461,23329,0.2769514338377127,41
provincia,Tierra del Fuego,2021,3,Salud y asistencia social,816,23329,0.0349779244716876,5
provincia,Tierra del Fuego,2021,3,"Electricidad, gas y agua",206,23329,0.00883021132496035,1
provincia,Tierra del Fuego,2021,3,Transporte,550,23329,0.023575806935573748,4
provincia,Tierra del Fuego,2021,3,Finanzas y seguros,903,23329,0.03870718847786017,4
provincia,Tierra del Fuego,2021,3,Construcción,219,23329,0.009387457670710276,1
provincia,Tierra del Fuego,2021,3,Otros,1052,23329,0.0450940889022247,6
provincia,Tierra del Fuego,2021,3,Sin clasificar / NsNr,175,23329,0.007501393115864375,1
provincia,Tucumán,2021,3,Adm. pública y defensa,53093,99678,0.532645117277634,150
provincia,Tucumán,2021,3,Enseñanza,23355,99678,0.23430446036236682,73
provincia,Tucumán,2021,3,Salud y asistencia social,15818,99678,0.15869098497160858,44
provincia,Tucumán,2021,3,"Electricidad, gas y agua",627,99678,0.006290254619876001,2
provincia,Tucumán,2021,3,Transporte,531,99678,0.005327153434057666,2
provincia,Tucumán,2021,3,Finanzas y seguros,947,99678,0.009500591905937118,2
provincia,Tucumán,2021,3,Construcción,2132,99678,0.02138887216838219,5
provincia,Tucumán,2021,3,Servicios de seguridad / edificios,720,99678,0.007223258893637513,4
provincia,Tucumán,2021,3,Otros,2455,99678,0.02462930636650013,7
provincia,Buenos Aires,2022,3,Adm. pública y defensa,465731,1083267,0.42993186352025864,362
provincia,Buenos Aires,2022,3,Enseñanza,275952,1083267,0.2547405210349803,239
provincia,Buenos Aires,2022,3,Salud y asistencia social,161893,1083267,0.1494488431753206,110
provincia,Buenos Aires,2022,3,"Electricidad, gas y agua",20210,1083267,0.018656526968882096,11
provincia,Buenos Aires,2022,3,Transporte,46252,1083267,0.04269676820211453,24
provincia,Buenos Aires,2022,3,Finanzas y seguros,18877,1083267,0.01742599008370051,14
provincia,Buenos Aires,2022,3,Construcción,6719,1083267,0.006202533632059317,8
provincia,Buenos Aires,2022,3,Servicios de seguridad / edificios,26042,1083267,0.024040241233232434,12
provincia,Buenos Aires,2022,3,Otros,61591,1083267,0.056856712149451615,53
provincia,C.A.B.A.,2022,3,Adm. pública y defensa,157154,316135,0.49711041169120784,84
provincia,C.A.B.A.,2022,3,Enseñanza,52425,316135,0.16583105318930205,30
provincia,C.A.B.A.,2022,3,Salud y asistencia social,31254,316135,0.09886282758947917,24
provincia,C.A.B.A.,2022,3,Transporte,6220,316135,0.019675138785645373,6
provincia,C.A.B.A.,2022,3,Finanzas y seguros,30797,316135,0.09741724263368498,14
provincia,C.A.B.A.,2022,3,Otros,38285,316135,0.12110332611068056,19
provincia,Catamarca,2022,3,Adm. pública y defensa,29008,52521,0.5523124083699853,256
provincia,Catamarca,2022,3,Enseñanza,14767,52521,0.281163724986196,127
provincia,Catamarca,2022,3,Salud y asistencia social,5094,52521,0.09698977551836409,45
provincia,Catamarca,2022,3,"Electricidad, gas y agua",202,52521,0.0038460806153728985,2
provincia,Catamarca,2022,3,Transporte,72,52521,0.001370880219340835,1
provincia,Catamarca,2022,3,Finanzas y seguros,383,52521,0.007292321166771387,3
provincia,Catamarca,2022,3,Construcción,1270,52521,0.02418080386892862,10
provincia,Catamarca,2022,3,Servicios de seguridad / edificios,136,52521,0.0025894404143104663,1
provincia,Catamarca,2022,3,Otros,1589,52521,0.030254564840730375,14
provincia,Chaco,2022,3,Adm. pública y defensa,48833,113204,0.43137168297940004,102
provincia,Chaco,2022,3,Enseñanza,33665,113204,0.29738348468252007,75
provincia,Chaco,2022,3,Salud y asistencia social,14323,113204,0.1265237977456627,32
provincia,Chaco,2022,3,"Electricidad, gas y agua",4789,113204,0.042304158863644394,12
provincia,Chaco,2022,3,Transporte,425,113204,0.003754284300908095,2
provincia,Chaco,2022,3,Finanzas y seguros,907,113204,0.008012084378643864,2
provincia,Chaco,2022,3,Construcción,3359,113204,0.029672096392353627,6
provincia,Chaco,2022,3,Servicios de seguridad / edificios,537,113204,0.004743648634323875,2
provincia,Chaco,2022,3,Otros,5677,113204,0.050148404650012364,18
provincia,Chaco,2022,3,Sin clasificar / NsNr,689,113204,0.006086357372531006,1
provincia,Chubut,2022,3,Adm. pública y defensa,30434,70083,0.4342565244067748,180
provincia,Chubut,2022,3,Enseñanza,25640,70083,0.3658519184395645,127
provincia,Chubut,2022,3,Salud y asistencia social,7802,70083,0.1113251430446756,44
provincia,Chubut,2022,3,"Electricidad, gas y agua",167,70083,0.0023828888603512977,1
provincia,Chubut,2022,3,Transporte,284,70083,0.004052337942154303,1
provincia,Chubut,2022,3,Finanzas y seguros,187,70083,0.002668264771770615,1
provincia,Chubut,2022,3,Construcción,1555,70083,0.022187977112851903,9
provincia,Chubut,2022,3,Servicios de seguridad / edificios,101,70083,0.0014411483526675514,1
provincia,Chubut,2022,3,Otros,3566,70083,0.05088252500606424,22
provincia,Chubut,2022,3,Sin clasificar / NsNr,347,70083,0.004951272063125151,2
provincia,Corrientes,2022,3,Adm. pública y defensa,38421,94047,0.40852977766435933,102
provincia,Corrientes,2022,3,Enseñanza,33133,94047,0.3523025721181962,70
provincia,Corrientes,2022,3,Salud y asistencia social,12631,94047,0.1343051878316161,32
provincia,Corrientes,2022,3,"Electricidad, gas y agua",594,94047,0.006315990940699863,2
provincia,Corrientes,2022,3,Transporte,1461,94047,0.015534785798590066,2
provincia,Corrientes,2022,3,Finanzas y seguros,719,94047,0.007645113613406063,1
provincia,Corrientes,2022,3,Construcción,245,94047,0.0026050804385041523,1
provincia,Corrientes,2022,3,Servicios de seguridad / edificios,425,94047,0.004519017087201081,2
provincia,Corrientes,2022,3,Otros,6038,94047,0.0642019415824003,13
provincia,Corrientes,2022,3,Sin clasificar / NsNr,380,94047,0.004040532925026848,1
provincia,Córdoba,2022,3,Adm. pública y defensa,86692,182377,0.4753450270593331,140
provincia,Córdoba,2022,3,Enseñanza,57300,182377,0.3141843543867922,76
provincia,Córdoba,2022,3,Salud y asistencia social,12354,182377,0.06773880478349792,19
provincia,Córdoba,2022,3,"Electricidad, gas y agua",4694,182377,0.02573789458100528,9
provincia,Córdoba,2022,3,Transporte,4563,182377,0.025019602252477013,3
provincia,Córdoba,2022,3,Finanzas y seguros,9096,182377,0.049874710078573505,7
provincia,Córdoba,2022,3,Servicios de seguridad / edificios,550,182377,0.0030157311503095237,1
provincia,Córdoba,2022,3,Otros,7128,182377,0.039083875708011424,12
provincia,Entre Ríos,2022,3,Adm. pública y defensa,49836,115269,0.4323452099003201,140
provincia,Entre Ríos,2022,3,Enseñanza,30616,115269,0.265604802678951,110
provincia,Entre Ríos,2022,3,Salud y asistencia social,20806,115269,0.18049952719291396,68
provincia,Entre Ríos,2022,3,"Electricidad, gas y agua",310,115269,0.0026893614067962767,1
provincia,Entre Ríos,2022,3,Transporte,938,115269,0.008137487095402927,4
provincia,Entre Ríos,2022,3,Finanzas y seguros,1293,115269,0.011217239674153502,6
