"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNORUYHJKKMCDEIMBF00594313";3;2017;36;1;14;45000;22500;1;124;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;96;0;0;0;121
"TQSMNOSQUHJOKQCDEHNHB00592247";3;2017;27;1;70;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;6;"";2;"";3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;6;3;3;1;"";3;1;"";7;2;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;271
"TQRMNOPTRHKOKUCDEGPDJ00491834";3;2017;19;1;38;22100;4420;1;324;7;5;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;"";7;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;2;3;0;0;321
"TQRMNOQVXHKLKRCDEIHJF00494325";3;2017;31;1;94;90000;45000;1;134;4;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;124
"TQRMNOQYXHMKLRCDEIKAH00599837";3;2017;34;1;6;20000;10000;1;2148;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;559
"TQRMNOSSSHJOKMCDEFOCD00472277";3;2017;8;1;22;9800;4900;1;336;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;2;98;0;0;0;307
"TQRMNORYTHJOKNCDEIKAH00594160";3;2017;34;1;6;3700;3700;1;568;3;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;505
"TQRMNOPPVHKLKSCDEHMHF00493178";3;2017;26;1;74;13000;2600;1;141;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;5;98;0;0;0;132
"TQRMNOQYYHJMKRCDEIHJF00481191";3;2017;31;1;94;36000;18000;1;161;2;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;155
"TQRMNORVQHKOTRCDEIJAH00495070";3;2017;33;2;6;40000;13333,33;1;2469;5;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;1627
"TQRMNOSSUHKLKRCDEFKID00488435";3;2017;4;2;82;15000;15000;1;842;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;718
"TQRMNORTQHLMKQCDEFLID00589412";3;2017;5;1;82;30000;30000;1;318;2;1;2;0;2;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;320
"TQRMNOQXPHJMLLCDEHJGH00478048";3;2017;23;2;66;3600;1200;1;258;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;2;"";4;1;1;1;"";1;2;1;1;1;2;2;2;0;3;0;0;0;247
"TQRMNORUSHJNLMCDEIGED00480811";3;2017;30;1;42;6000;3000;1;117;2;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;94
"TQRMNOQRSHKKKQCDEFKID00488198";3;2017;4;1;82;0;0;1;0;4;3;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;951
"TQRMNOPVVHLMKQCDEIHJF00592692";3;2017;31;1;94;30000;15000;1;131;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;120
"TQRMNORRVHKNKMCDEIOAH00497257";3;2017;38;1;82;41000;10250;1;118;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;90
"TQRMNOSSRHMMLNCDEFNFF00595657";3;2017;7;1;54;29000;9666,67;1;267;4;2;2;0;1;2;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;216
"TQRMNOPVSHLMKRCDEIHJF00592675";3;2017;31;1;94;5000;1666,67;1;167;4;3;2;0;2;2;2;0;0;0;0;1;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;3;1;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;161
"TQRMNOPVQHMKKQCDEFIAH00594822";3;2017;2;1;6;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;788
"TQRMNOPVSHJOLUCDEFKID00470106";3;2017;4;1;82;5400;1800;1;437;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;1;2;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;363
"TQRMNORTVHKMLQCDEFOCD00489578";3;2017;8;1;22;24200;3025;1;335;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;1;7;1;"";4;2;"";4;1;1;1;"";1;1;2;1;2;2;2;1;4;98;0;0;0;327
"TQRMNORQUHKOKOCDEGPDJ00492015";3;2017;19;2;38;12000;2400;1;197;3;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;1;2;1;0;98;0;0;0;192
"TQRMNORSRHLOKMCDEIHJF00592708";3;2017;31;1;94;12000;4000;1;180;2;1;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;1;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;173
"TQRMNOQXUHKOMMCDEHJGH00492473";3;2017;23;1;66;31000;10333,33;1;235;4;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;1;"";4;1;"";4;2;1;1;"";1;1;1;3;2;1;2;2;0;98;0;0;0;225
"TQRMNOQTTHMMNLCDEIJAH00599570";3;2017;33;1;6;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;0;2;0;0;0;779
"TQRMNORWVHLMKNCDEIHJF00592667";3;2017;31;1;94;82000;16400;1;121;6;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;1;"";6;1;"";4;1;1;1;"";1;1;1;1;2;2;2;97;0;2;0;0;0;106
"TQRMNOQPRHLMMMCDEHPJB00592453";3;2017;29;1;90;15000;15000;1;480;3;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;458
"TQRMNOQUYHJMKOCDEIGED00480991";3;2017;30;1;42;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;9;4;5;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;0;98;0;0;0;113
"TQRMNOSQTHLNKQCDEHJGH00597421";3;2017;23;1;66;12400;6200;1;181;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;2;"";4;2;1;1;"";1;2;1;1;1;2;2;2;1;98;0;0;0;175
"TQRMNOPQQHKMKQCDEHIBB00492300";3;2017;22;1;10;4250;4250;1;105;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;103
"TQRMNOPYTHLMKOCDEIGED00592543";3;2017;30;1;42;0;0;1;0;1;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;110
"TQRMNOQUQHKLKMCDEOJAH00600418";3;2017;93;1;62;0;0;1;0;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;96;0;98;0;0;0;58
"TQRMNOQWXHKMRLCDEIJAH00598928";3;2017;33;1;6;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;1;2;2;2;5;3;2;1;"";2;2;"";4;2;1;1;"";1;1;2;3;2;1;2;2;0;98;0;0;0;2483
"TQRMNOPYQHKMKNCDEIGED00494084";3;2017;30;1;42;23000;5750;1;270;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;127
"TQRMNORUPHLOLNCDEHNHB00592121";3;2017;27;2;70;9600;9600;1;261;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";6;1;"";1;2;1;1;"";1;1;1;2;2;2;2;97;0;98;0;0;0;260
"TQRMNOPPYHKMMOCDEFKID00488542";3;2017;4;1;82;14000;7000;1;729;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;498
"TQRMNORXYHJOKOCDEFPCH00472718";3;2017;9;1;26;15000;15000;1;197;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;97;0;0;0;170
"TQRMNORQWHKLKOCDEIHJF00494456";3;2017;31;1;94;0;0;1;0;7;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";7;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;143
"TQRMNOQVVHLOKSCDEHIBB00591581";3;2017;22;1;10;20500;20500;1;125;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;127
"TQRMNOQYTHMLKSCDEGKDB00596555";3;2017;14;1;30;50000;50000;1;79;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;75
"TQRMNOTPUHJOLSCDEFJAH00469634";3;2017;3;1;6;42000;8400;1;517;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;180
"TQRMNOQUXHKOKRCDEGKDB00491027";3;2017;14;1;30;34200;8550;1;65;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;64
"TQRMNOSWRHKMKTCDEHLEH00492893";3;2017;25;1;46;13900;3475;1;164;2;2;2;0;1;1;2;2;0;2;0;9;"COMODATO";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;1;3;4;0;114
"TQRMNOQXYHJOKPCDEIHJF00494347";3;2017;31;1;94;120600;20100;1;133;6;4;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;6;3;3;1;"";6;4;"madera";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;136
"TQRMNORXPHJOKTCDEIOAH00486701";3;2017;38;1;6;3250;464,29;1;183;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;1;"";4;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;141
"TQRMNOPPQHMMLUCDEFIAH00594749";3;2017;2;1;6;0;0;1;0;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;0;5;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;628
"TQRMNOQPPHMOKQCDEGPDJ00597014";3;2017;19;3;38;22000;5500;1;188;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;189
"TQRMNOQUVHMORPCDEIJAH00599081";3;2017;33;1;6;20000;6666,67;1;3223;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;1;2;1;0;2;0;0;0;2221
"TQRMNOQYVHLMNNCDEIIAD00592926";3;2017;32;1;2;50000;25000;1;3732;4;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";3;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;2031
"TQRMNOQQYHMKKPCDEHMHF00597676";3;2017;26;1;74;9000;3000;1;193;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;175
"TQRMNOSPUHJMNRCDEIJAH00483805";3;2017;33;1;6;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;2;"";1;1;1;3;2;2;2;2;0;98;0;0;0;824
"TQRMNOQSRHJOLSCDEHJGH00478316";3;2017;23;1;66;21600;10800;1;217;3;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;214
"TQRMNOQVRHLOLTCDEFKID00589230";3;2017;4;1;82;11000;3666,67;1;712;2;2;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;625
"TQRMNORSWHLLLOCDEFLID00589544";3;2017;5;1;82;47000;11750;1;439;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;1;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;96;0;1;2;0;0;350
"TQRMNORQXHLOMTCDEIIAD00598883";3;2017;32;1;2;23000;11500;1;934;2;1;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;1;1;2;98;0;0;0;611
"TQRMNOSWUHLMLPCDEHMHF00592003";3;2017;26;1;74;20000;20000;1;143;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;143
"TQRMNORPRHLNMQCDEIJAH00593844";3;2017;33;1;6;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;1266
"TQRMNOPXRHJOKPCDEFNFF00471958";3;2017;7;1;54;38700;12900;1;338;5;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;2;3;0;0;259
"TQRMNOQTYHKNKQCDEOHCH00600299";3;2017;91;1;26;19000;9500;1;91;1;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;75
"TQRMNOSQUHKMKTCDEHNHB00493622";3;2017;27;1;70;14710;4903,33;1;233;3;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;1;"";3;2;"";5;1;1;1;"";1;1;1;2;2;2;2;1;2;3;0;0;0;233
"TQRMNOVWRHMKLQCDEHLEH00597597";3;2017;25;1;46;5000;5000;1;198;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;178
"TQRMNOPPUHMMKSCDEHNHB00598033";3;2017;27;1;70;13700;6850;1;273;2;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;1;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;269
"TQRMNOPRUHLMKMCDEIOAH00594388";3;2017;38;1;82;700;700;1;148;3;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;108
"TQRMNOQYTHLMLNCDEFIAH00588874";3;2017;2;1;6;0;0;1;0;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;525
"TQRMNOQYXHMOKRCDEOHCH00600164";3;2017;91;1;26;46800;15600;1;112;6;1;2;0;1;1;2;2;0;2;0;8;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";6;1;"";2;1;1;1;"";1;1;1;1;1;2;2;2;0;98;0;0;0;98
"TQRMNOPTXHLMLUCDEHJGH00591658";3;2017;23;1;66;33700;4212,5;1;221;5;4;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;8;0;8;1;"";5;2;"";4;2;1;1;"";1;2;1;1;2;1;2;1;4;6;8;0;0;243
"TQRMNOPWRHMOMLCDEHPJB00598213";3;2017;29;1;90;31000;10333,33;1;430;3;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;3;98;0;0;0;324
"TQRMNOQSQHLMMOCDEIJAH00593219";3;2017;33;1;6;13500;13500;1;1321;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;1;2;2;1;0;98;0;0;0;1316
"TQRMNOPUXHJNKTCDEIMBF00485930";3;2017;36;1;14;38300;7660;1;157;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;98;0;0;0;120
"TQRMNOQQTHLOLMCDEHLEH00591905";3;2017;25;1;46;7500;3750;1;147;4;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;158
"TQRMNOPPXHMOKSCDEHPJB00598154";3;2017;29;1;90;20000;6666,67;1;407;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;369
"TQRMNOSVRHMNLMCDEHNHB00598028";3;2017;27;1;70;5000;1000;1;187;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;2;3;1;"";1;1;"";7;2;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;189
"TQRMNOPQTHJMLOCDEFMDB00471485";3;2017;6;1;30;0;0;1;0;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;106
"TQRMNOQYQHLMLPCDEGOIH00591273";3;2017;18;1;86;20000;6666,67;1;196;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;3;98;0;0;0;200
"TQRMNOQYWHMOLMCDEIMBF00599966";3;2017;36;1;14;17000;3400;1;183;2;2;2;0;1;1;1;2;0;2;0;7;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;5;0;5;1;"";2;2;"";2;1;1;1;"";1;1;2;2;2;2;2;2;5;1;0;0;0;142
